GLOBALEVENTID,SQLDATE,AvgTone,NumArticles,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FullName,SOURCEURL
779531688,20180815,1.69300225733634,2,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779531689,20180815,1.69300225733634,2,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779531857,20180815,2.57731958762887,10,10.0,76.5,"Kerala, Kerala, India",https://www.arabianbusiness.com/uae-s-etihad-expands-flights-indian-state-of-kerala-672880.html
779532037,20180815,2.57731958762887,2,10.0,76.5,"Kerala, Kerala, India",https://www.arabianbusiness.com/uae-s-etihad-expands-flights-indian-state-of-kerala-672880.html
779532056,20180815,1.69300225733634,2,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779532057,20180815,1.69300225733634,3,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779532110,20180815,-0.65359477124183,10,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://m.gulfnews.com/news/uae/society/kochi-airport-shutdown-kerala-passengers-in-uae-asked-to-check-with-airlines-1.2266520
779532467,20180815,-5.370743608602,46,10.0,76.5,"Kerala, Kerala, India",http://www.terradaily.com/afp/180815092836.ka87c9rz.html
779532470,20180815,-2.863183378806,32,10.0,76.5,"Kerala, Kerala, India",https://www.arabianbusiness.com/uae-s-etihad-expands-flights-indian-state-of-kerala-672880.html
779532478,20180815,2.57731958762887,1,10.0,76.5,"Kerala, Kerala, India",https://www.arabianbusiness.com/uae-s-etihad-expands-flights-indian-state-of-kerala-672880.html
779532547,20180815,4.89236790606654,5,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/pm-mentions-presence-of-3-women-judges-in-sc-in-i-day-speech-118081500903_1.html
779532651,20180815,1.69300225733634,2,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779532652,20180815,1.69300225733634,2,10.0,76.5,"Kerala, Kerala, India",https://www.forwardpress.in/2018/08/the-great-chamar-studio-story/
779532672,20180815,-4.16241930003398,20,10.0,76.5,"Kerala, Kerala, India",http://www.terradaily.com/afp/180815092836.ka87c9rz.html
779532675,20180815,-3.58422939068101,2,9.85,76.9667,"Idukki, Kerala, India",https://timesofoman.com/article/139886/World/India/Heres-how-you-can-donate-to-flood-relief-efforts-in-Kerala
779532740,20180815,-3.58422939068101,8,9.98333,76.2833,"Ernakulam, Kerala, India",https://timesofoman.com/article/139886/World/India/Heres-how-you-can-donate-to-flood-relief-efforts-in-Kerala
779532741,20180815,-3.58422939068101,8,10.0,76.5,"Kerala, Kerala, India",https://timesofoman.com/article/139886/World/India/Heres-how-you-can-donate-to-flood-relief-efforts-in-Kerala
779532742,20180815,-3.58422939068101,2,9.98333,76.2833,"Ernakulam, Kerala, India",https://timesofoman.com/article/139886/World/India/Heres-how-you-can-donate-to-flood-relief-efforts-in-Kerala
779532743,20180815,-3.58422939068101,2,10.0,76.5,"Kerala, Kerala, India",https://timesofoman.com/article/139886/World/India/Heres-how-you-can-donate-to-flood-relief-efforts-in-Kerala
779534927,20180815,-6.61375661375661,2,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779534928,20180815,-6.61375661375661,8,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779535453,20180815,-6.61375661375661,4,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779535463,20180815,-6.61375661375661,4,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779535468,20180815,-6.61375661375661,1,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779535469,20180815,-6.61375661375661,2,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779535555,20180815,-6.61375661375661,4,10.0,76.5,"Kerala, Kerala, India",https://www.hindustantimes.com/mumbai-news/we-need-strong-response-from-church-on-gender-violence-women-s-group/story-6aUN4NcIcP55IBIsgdycDM.html
779538487,20180815,-1.21951219512195,10,9.96667,76.25,"Vypin, Kerala, India",https://www.business-standard.com/article/pti-stories/3-fishermen-missing-after-fishing-vessel-sinks-off-ker-coast-118081500991_1.html
779540509,20180815,-4.41176470588236,2,9.96667,76.2333,"Cochin, Kerala, India",http://www.lankabusinessonline.com/srilankan-airlines-flights-to-cochin-airport-suspended-due-to-flooding/
779541107,20180815,-4.41176470588236,2,9.96667,76.2333,"Cochin, Kerala, India",http://www.lankabusinessonline.com/srilankan-airlines-flights-to-cochin-airport-suspended-due-to-flooding/
779541116,20180815,-4.41176470588236,3,9.96667,76.2333,"Cochin, Kerala, India",http://www.lankabusinessonline.com/srilankan-airlines-flights-to-cochin-airport-suspended-due-to-flooding/
779541117,20180815,-1.11111111111111,6,9.96667,76.2333,"Cochin, Kerala, India",https://www.newsfirst.lk/2018/08/15/srilankan-airlines-flights-to-cochin-india-temporarily-suspended/
779541286,20180815,-4.41176470588236,3,9.96667,76.2333,"Cochin, Kerala, India",http://www.lankabusinessonline.com/srilankan-airlines-flights-to-cochin-airport-suspended-due-to-flooding/
779541287,20180815,-7.1500313873195,6,9.96667,76.2333,"Cochin, Kerala, India",https://www.newsfirst.lk/2018/08/15/srilankan-airlines-flights-to-cochin-india-temporarily-suspended/
779541288,20180815,-1.11111111111111,4,9.96667,76.2333,"Cochin, Kerala, India",https://www.newsfirst.lk/2018/08/15/srilankan-airlines-flights-to-cochin-india-temporarily-suspended/
779541334,20180815,-1.11111111111111,6,9.96667,76.2333,"Cochin, Kerala, India",https://www.newsfirst.lk/2018/08/15/srilankan-airlines-flights-to-cochin-india-temporarily-suspended/
779543396,20180815,-5.32319391634981,10,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.theweek.in/news/india/2018/08/15/kerala-rains-live-updates.html
779545894,20180815,-3.63636363636364,2,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-rains-imd-issues-red-alert-in-eight-districts-as-toll-rises-to-54-kochi-airport-to-remain-shut-till-saturday-4969451.html
779545895,20180815,-3.63636363636364,2,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-rains-imd-issues-red-alert-in-eight-districts-as-toll-rises-to-54-kochi-airport-to-remain-shut-till-saturday-4969451.html
779546035,20180815,-3.46666666666667,2,10.0,76.5,"Kerala, Kerala, India",https://www.thenewsminute.com/article/heavy-rains-ksrtc-cancels-bus-services-bengaluru-many-parts-kerala-86618
779546446,20180815,-6.45764758815032,8,11.8333,75.5667,"Kottayam, Kerala, India",https://www.siasat.com/news/kerala-asks-centre-rush-more-army-ndrf-personnel-rain-havoc-continues-1392659/
779546493,20180815,-6.45764758815032,10,11.8333,75.5667,"Kottayam, Kerala, India",https://www.siasat.com/news/kerala-asks-centre-rush-more-army-ndrf-personnel-rain-havoc-continues-1392659/
779546594,20180815,-6.45764758815032,2,11.8333,75.5667,"Kottayam, Kerala, India",https://www.siasat.com/news/kerala-asks-centre-rush-more-army-ndrf-personnel-rain-havoc-continues-1392659/
779546596,20180815,-4.32569974554707,2,10.5167,76.2167,"Thrissur, Kerala, India",https://punemirror.indiatimes.com/news/india/rain-pounds-various-parts-of-kerala-again-cochin-international-airport-suspends-flight-operations/articleshow/65412190.cms
779546597,20180815,-3.46666666666667,1,10.0,76.5,"Kerala, Kerala, India",https://www.thenewsminute.com/article/heavy-rains-ksrtc-cancels-bus-services-bengaluru-many-parts-kerala-86618
779546608,20180815,-6.45764758815032,8,10.0,76.5,"Kerala, Kerala, India",https://www.siasat.com/news/kerala-asks-centre-rush-more-army-ndrf-personnel-rain-havoc-continues-1392659/
779546744,20180815,-6.45764758815032,8,10.0,76.5,"Kerala, Kerala, India",https://www.siasat.com/news/kerala-asks-centre-rush-more-army-ndrf-personnel-rain-havoc-continues-1392659/
779546847,20180815,-3.63636363636364,2,10.1,77.0667,"Munnar, Kerala, India",https://www.firstpost.com/india/kerala-rains-imd-issues-red-alert-in-eight-districts-as-toll-rises-to-54-kochi-airport-to-remain-shut-till-saturday-4969451.html
779549373,20180815,0.60483870967742,5,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549374,20180815,0.60483870967742,2,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549385,20180815,0.60483870967742,2,9.85,76.9667,"Idukki, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549386,20180815,0.60483870967742,8,9.85,76.9667,"Idukki, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549469,20180815,-7.0163290615957,6,9.85,76.9667,"Idukki, Kerala, India",https://www.news.lk/news/world/item/21850-srilankan-airlines-flights-to-cochin-india-temporarily-suspended
779549471,20180815,0.60483870967742,7,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549472,20180815,0.60483870967742,3,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549473,20180815,0.60483870967742,10,11.8667,75.3653,"Kannur, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549476,20180815,0.60483870967742,7,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549477,20180815,0.60483870967742,3,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549478,20180815,0.60483870967742,7,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779549479,20180815,0.60483870967742,3,10.1092,76.3644,"Aluva, Kerala, India",http://www.sify.com/news/kerala-floods-what-you-can-do-to-help-those-affected-news-national-sippctgfajcgf.html
779551583,20180815,-5.67260940032415,20,9.96667,76.2333,"Cochin, Kerala, India",http://www.ianslive.in/index.php?param=news/Kerala_floods_toll_is_47_Cochin_airport_shut-597059/TopStory/
779555288,20180815,-3.19767441860465,10,9.96667,76.2333,"Cochin, Kerala, India",http://gulfbusiness.com/uae-flights-kochi-cancelled-indian-city-closes-airport-due-heavy-rains/
779558010,20180815,-4.01364827276476,8,11.25,75.7667,"Kozhikode, Kerala, India",https://www.business-standard.com/article/pti-stories/kochi-airport-shut-till-sat-govt-to-ask-centre-to-allow-small-aircrafts-to-land-at-naval-airport-118081501113_1.html
779558129,20180815,-2.54998023674302,16,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.business-standard.com/article/pti-stories/kochi-airport-shut-till-sat-govt-to-ask-centre-to-allow-small-aircrafts-to-land-at-naval-airport-118081501113_1.html
779561123,20180815,-3.15186246418338,2,11.8333,75.5667,"Kottayam, Kerala, India",https://timesofindia.indiatimes.com/city/thiruvananthapuram/rain-fury-floods-kerala-alert-sounded-for-all-14-districts/articleshow/65413445.cms
779561124,20180815,-3.15186246418338,4,11.8333,75.5667,"Kottayam, Kerala, India",https://timesofindia.indiatimes.com/city/thiruvananthapuram/rain-fury-floods-kerala-alert-sounded-for-all-14-districts/articleshow/65413445.cms
779561287,20180815,-10.1694915254237,4,9.96667,76.2333,"Cochin, Kerala, India",http://www.dailymirror.lk/article/Kochi-Colombo-flight-suspended-till-Saturday-154085.html
779561288,20180815,-3.06577480490524,4,10.0,76.5,"Kerala, Kerala, India",https://www.ancient.eu/article/1259/naval-warfare-in-ancient-india/
779561368,20180815,-3.06577480490524,1,10.0,76.5,"Kerala, Kerala, India",https://www.ancient.eu/article/1259/naval-warfare-in-ancient-india/
779561375,20180815,-3.06577480490524,1,10.0,76.5,"Kerala, Kerala, India",https://www.ancient.eu/article/1259/naval-warfare-in-ancient-india/
779561455,20180815,-3.15186246418338,1,11.8333,75.5667,"Kottayam, Kerala, India",https://timesofindia.indiatimes.com/city/thiruvananthapuram/rain-fury-floods-kerala-alert-sounded-for-all-14-districts/articleshow/65413445.cms
779561456,20180815,-3.15186246418338,1,11.8333,75.5667,"Kottayam, Kerala, India",https://timesofindia.indiatimes.com/city/thiruvananthapuram/rain-fury-floods-kerala-alert-sounded-for-all-14-districts/articleshow/65413445.cms
779563062,20180815,-6.20915032679738,10,11.25,75.7667,"Kozhikode, Kerala, India",https://economictimes.indiatimes.com/news/politics-and-nation/kerala-floods-live-worst-flood-in-a-century-kills-44-kochi-airport-closed-till-saturday/articleshow/65414776.cms
779563938,20180815,-6.20915032679738,2,11.25,75.7667,"Kozhikode, Kerala, India",https://economictimes.indiatimes.com/news/politics-and-nation/kerala-floods-live-worst-flood-in-a-century-kills-44-kochi-airport-closed-till-saturday/articleshow/65414776.cms
779564121,20180815,-6.20915032679738,4,10.0,76.5,"Kerala, Kerala, India",https://economictimes.indiatimes.com/news/politics-and-nation/kerala-floods-live-worst-flood-in-a-century-kills-44-kochi-airport-closed-till-saturday/articleshow/65414776.cms
779564122,20180815,-6.20915032679738,2,11.25,75.7667,"Kozhikode, Kerala, India",https://economictimes.indiatimes.com/news/politics-and-nation/kerala-floods-live-worst-flood-in-a-century-kills-44-kochi-airport-closed-till-saturday/articleshow/65414776.cms
779564123,20180815,-6.20915032679738,8,11.25,75.7667,"Kozhikode, Kerala, India",https://economictimes.indiatimes.com/news/politics-and-nation/kerala-floods-live-worst-flood-in-a-century-kills-44-kochi-airport-closed-till-saturday/articleshow/65414776.cms
779566146,20180815,-4.82658775614103,20,10.0,76.5,"Kerala, Kerala, India",http://www.dnaindia.com/india/report-flood-fury-in-god-s-own-country-47-dead-in-kerala-pm-speaks-to-vijayan-imd-issues-red-alert-2650260
779566834,20180815,-3.20987654320988,10,8.4,77.0833,"Neyyattinkara, Kerala, India",http://www.dnaindia.com/india/report-flood-fury-in-god-s-own-country-47-dead-in-kerala-pm-speaks-to-vijayan-imd-issues-red-alert-2650260
779567211,20180815,-3.20987654320988,2,9.85,76.9667,"Idukki, Kerala, India",http://www.dnaindia.com/india/report-flood-fury-in-god-s-own-country-47-dead-in-kerala-pm-speaks-to-vijayan-imd-issues-red-alert-2650260
779569200,20180814,-3.96634615384615,1,8.50694,76.9569,"Trivandrum, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569207,20180814,-3.96634615384615,3,9.85,76.9667,"Idukki, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569248,20180815,-3.96634615384615,6,9.85,76.9667,"Idukki, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569249,20180815,-3.96634615384615,4,11.6658,76.2631,"Sultan Bathery, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569323,20180815,-3.96634615384615,1,11.6658,76.2631,"Sultan Bathery, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569578,20180815,-4.41478401917231,13,9.85,76.9667,"Idukki, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779569579,20180815,-3.96634615384615,2,11.6658,76.2631,"Sultan Bathery, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779570033,20180815,-3.96634615384615,4,11.6658,76.2631,"Sultan Bathery, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
779570197,20180815,-3.96634615384615,4,11.6658,76.2631,"Sultan Bathery, Kerala, India",http://www.khaleejtimes.com/international/india/Kerala-floods:-Kochi-airport-shut-till-August-18
